DataDate,PM2_5,PM10,Temp,Hum,Hum_Ref,Temp_Ref,PM2_5_Ref
2023-10-06 16:00:00,3.390909090909091,3.409090909090909,28.136363636363637,71.98181818181818,85.54727272727273,30.40563636363636,7.831008836363637
2023-10-06 17:00:00,4.909090909090909,5.0,26.448484848484846,79.63636363636364,93.94848484848485,28.903939393939396,8.627879303030303
2023-10-07 07:00:00,8.403225806451612,9.306451612903226,30.937096774193545,64.7258064516129,97.1741935483871,27.840967741935486,13.625005483870968
2023-10-07 08:00:00,7.336363636363636,7.872727272727273,28.817272727272726,70.96363636363637,91.9090909090909,29.004727272727273,13.673631818181818
2023-10-07 09:00:00,5.663793103448276,5.767241379310345,30.567241379310346,65.37931034482759,84.17913793103449,30.283103448275863,13.45182775862069
2023-10-07 10:00:00,4.803571428571429,4.821428571428571,31.26607142857143,61.07142857142857,78.84732142857142,30.96857142857143,12.138187678571429
2023-10-07 11:00:00,6.324074074074074,6.4907407407407405,32.096296296296295,59.5462962962963,78.18833333333333,31.535,14.096502407407408
2023-10-07 12:00:00,10.044642857142858,11.026785714285714,31.241964285714285,63.38392857142857,79.2505357142857,31.916964285714283,17.20704339285714
2023-10-07 13:00:00,8.879310344827585,9.724137931034482,31.93103448275862,63.06896551724138,80.00224137931035,32.4048275862069,18.055718103448275
2023-10-07 14:00:00,6.2105263157894735,6.315789473684211,31.414035087719295,64.73684210526316,80.44631578947367,32.285438596491225,13.21776403508772
2023-10-07 15:00:00,5.431034482758621,5.4655172413793105,29.648275862068964,69.53448275862068,85.50689655172413,30.84741379310345,11.710093793103448
2023-10-07 16:00:00,4.522222222222222,4.522222222222222,27.58666666666667,76.86666666666666,91.44,29.597333333333335,9.791587644444444
2023-10-08 07:00:00,8.826086956521738,9.76086956521739,30.097826086956523,65.5,95.79782608695652,27.53304347826087,13.634573717391303
2023-10-08 08:00:00,6.557142857142857,6.885714285714286,28.444285714285712,69.71428571428571,85.58571428571429,29.416285714285713,12.680573285714285
2023-10-08 09:00:00,5.951923076923077,6.211538461538462,30.189423076923074,63.93269230769231,80.79442307692308,30.400769230769228,12.213157884615384
2023-10-08 10:00:00,3.4716981132075473,3.490566037735849,32.075471698113205,58.886792452830186,77.81490566037735,31.266981132075472,9.202951433962264
2023-10-08 11:00:00,1.7156862745098038,1.7156862745098038,33.22254901960784,54.76470588235294,73.47490196078431,31.980588235294118,6.883122999999999
2023-10-08 12:00:00,4.206896551724138,4.344827586206897,30.099999999999998,64.96551724137932,85.2896551724138,30.119655172413793,10.194911862068965
2023-10-08 13:00:00,6.0,6.0,26.7,95.0,98.7,29.13,10.7507
2023-10-08 14:00:00,4.764705882352941,4.784313725490196,27.205882352941178,91.00980392156863,94.92745098039217,29.41254901960784,9.829854529411765
2023-10-08 15:00:00,2.8222222222222224,2.8222222222222224,27.09888888888889,84.28888888888889,92.49333333333333,29.246888888888886,7.689341622222222
2023-10-08 16:00:00,2.3783783783783785,2.3783783783783785,26.42297297297297,80.94594594594595,95.4945945945946,28.75702702702703,5.80912272972973
2023-10-09 11:00:00,3.4444444444444446,3.4444444444444446,31.17222222222222,63.907407407407405,84.16296296296296,30.451111111111114,8.769372407407408
2023-10-09 12:00:00,3.3879310344827585,3.4224137931034484,31.836206896551722,61.62068965517241,80.95948275862068,31.04706896551724,9.306953344827587
2023-10-09 13:00:00,3.3706896551724137,3.3706896551724137,32.45172413793104,59.189655172413794,77.08637931034482,31.87620689655172,9.226666206896551
2023-10-09 14:00:00,3.1160714285714284,3.1517857142857144,32.708035714285714,58.160714285714285,75.95232142857142,32.28339285714286,9.584751392857143
2023-10-09 15:00:00,5.580357142857143,5.705357142857143,29.98125,71.0625,90.03750000000001,30.584107142857142,11.416291392857143
2023-10-09 16:00:00,3.4107142857142856,3.4642857142857144,27.173214285714288,80.41964285714286,95.46428571428571,29.314821428571427,8.739710035714285
2023-10-09 17:00:00,3.0,3.0,25.866666666666667,84.66666666666667,99.63333333333334,28.491111111111113,8.502237999999998
2023-10-10 08:00:00,22.261363636363637,25.579545454545453,28.568181818181817,73.23863636363636,95.55,28.982727272727274,41.183753409090905
2023-10-10 09:00:00,18.946428571428573,21.535714285714285,30.196428571428573,68.875,88.46249999999999,30.43392857142857,38.81952321428572
2023-10-10 10:00:00,13.424528301886792,14.88679245283019,30.841509433962262,66.15094339622641,84.88490566037736,30.894150943396227,30.63920905660377
2023-10-10 11:00:00,11.23728813559322,12.423728813559322,31.638983050847457,63.08474576271186,79.92440677966101,31.95050847457627,27.85453813559322
2023-10-10 12:00:00,9.5,10.425925925925926,32.06296296296296,64.82407407407408,83.4862962962963,32.35537037037037,20.76056277777778
2023-10-10 13:00:00,9.647058823529411,10.53921568627451,29.071568627450983,73.24509803921569,88.7,30.624705882352938,23.449689215686277
2023-10-10 14:00:00,17.01063829787234,19.04255319148936,26.609574468085107,81.72340425531915,94.57021276595745,29.288723404255318,27.742812978723403
2023-10-10 15:00:00,10.94,12.08,25.496,86.48,98.92399999999999,28.4804,17.6879558
2023-10-10 16:00:00,8.757575757575758,9.727272727272727,25.054545454545455,88.71212121212122,99.31212121212121,28.394848484848485,16.618420909090908
2023-10-11 08:00:00,9.590909090909092,10.602272727272727,29.297727272727272,71.0340909090909,96.90681818181817,28.604090909090907,17.63580659090909
2023-10-11 09:00:00,9.596491228070175,10.596491228070175,30.1859649122807,67.9298245614035,89.90877192982457,29.645614035087718,18.252755263157894
2023-10-11 10:00:00,8.375,9.1875,31.090625,64.65625,85.58125,30.501875,17.48217125
2023-10-11 11:00:00,8.102564102564102,9.0,32.51794871794872,60.46153846153846,79.09128205128205,32.05769230769231,18.409477692307693
2023-10-11 12:00:00,5.527272727272727,5.781818181818182,33.18363636363636,58.90909090909091,77.19800000000001,32.586363636363636,14.976521090909092
2023-10-11 13:00:00,4.75,4.768518518518518,31.84537037037037,62.97222222222222,79.23888888888888,32.10907407407407,13.982626666666667
2023-10-11 14:00:00,3.9482758620689653,4.017241379310345,31.004310344827587,64.90517241379311,80.31137931034483,31.553448275862067,13.245611896551724
2023-10-11 15:00:00,4.481481481481482,4.555555555555555,29.916666666666668,67.96296296296296,82.43185185185185,31.2212962962963,13.581989074074075
2023-10-11 16:00:00,3.7884615384615383,3.875,28.099038461538463,74.66346153846153,88.88846153846154,29.90576923076923,12.98482173076923
2023-10-11 17:00:00,4.125,4.232142857142857,25.90357142857143,82.89285714285714,96.22857142857143,28.651785714285715,12.009268928571428
2023-10-12 08:00:00,8.526315789473685,9.605263157894736,27.36315789473684,76.34210526315789,93.57105263157895,28.67315789473684,16.909805789473683
2023-10-12 09:00:00,7.90566037735849,8.60377358490566,30.39433962264151,65.33962264150944,86.8943396226415,29.70547169811321,17.026315283018867
2023-10-12 10:00:00,7.196428571428571,7.625,31.625,61.982142857142854,82.15892857142856,30.873214285714287,17.26826267857143
2023-10-12 11:00:00,5.763636363636364,5.990909090909091,31.79818181818182,60.93636363636364,80.04618181818182,31.160363636363634,16.199185454545454
2023-10-12 12:00:00,6.60377358490566,7.009433962264151,32.79433962264151,57.77358490566038,76.07981132075471,32.07358490566038,19.152456603773583
2023-10-12 13:00:00,6.8431372549019605,7.254901960784314,33.450980392156865,56.76470588235294,75.92666666666666,32.545686274509805,19.63834450980392
2023-10-12 14:00:00,6.2075471698113205,6.490566037735849,30.21509433962264,69.94339622641509,83.94698113207546,31.88490566037736,15.158917358490568
2023-10-12 15:00:00,3.872549019607843,3.9019607843137254,30.392156862745097,69.29411764705883,87.78509803921568,30.98627450980392,11.31587411764706
2023-10-12 16:00:00,5.851851851851852,6.037037037037037,25.935185185185187,85.38888888888889,98.97407407407408,28.710370370370374,13.069655925925927
2023-10-13 12:00:00,21.0,23.0,27.1,79.0,99.6,27.99,29.71914
2023-10-13 13:00:00,18.46551724137931,20.482758620689655,28.32241379310345,73.89655172413794,94.90862068965517,28.848793103448276,24.174162586206897
2023-10-13 14:00:00,11.330357142857142,12.473214285714286,30.058035714285715,67.13392857142857,85.37142857142858,30.225178571428568,18.24841767857143
2023-10-13 15:00:00,5.842105263157895,6.0,31.09122807017544,60.85964912280702,76.82543859649122,30.90719298245614,13.425880526315789
2023-10-13 16:00:00,7.875,8.336538461538462,29.27692307692308,65.97115384615384,81.49326923076923,30.510961538461537,16.136890961538462
2023-10-13 17:00:00,19.38095238095238,21.61904761904762,27.919047619047618,77.95238095238095,97.27619047619048,29.301428571428573,27.38427857142857
2023-10-14 09:00:00,17.5,19.583333333333332,28.95,73.66666666666667,99.13333333333333,28.905833333333334,26.257760833333332
2023-10-14 10:00:00,14.474137931034482,16.051724137931036,30.763793103448275,67.72413793103448,93.27586206896552,29.858448275862067,23.28869724137931
2023-10-14 11:00:00,9.075471698113208,10.10377358490566,33.20754716981132,59.179245283018865,84.58452830188678,31.056415094339624,19.4931579245283
2023-10-14 12:00:00,10.182692307692308,11.211538461538462,33.45384615384615,58.10576923076923,80.84903846153846,31.764038461538462,21.9662725
2023-10-14 13:00:00,10.0,10.980392156862745,31.888235294117646,65.54901960784314,87.34588235294119,31.672156862745098,19.215496666666667
2023-10-14 14:00:00,8.535714285714286,9.410714285714286,31.657142857142855,66.05357142857143,86.59821428571429,31.568392857142857,16.861977500000002
2023-10-14 15:00:00,6.663461538461538,6.9423076923076925,30.653846153846153,67.4423076923077,86.64615384615385,31.091730769230768,14.89153673076923
2023-10-14 16:00:00,5.036363636363636,5.109090909090909,29.003636363636364,72.38181818181818,91.6109090909091,29.954363636363638,12.243959636363636
2023-10-14 17:00:00,3.9,3.9,26.79,81.7,99.24000000000001,28.835,9.8739193
2023-10-15 07:00:00,12.5,13.576923076923077,30.646153846153844,66.6923076923077,97.86923076923077,28.43307692307692,19.509306153846154
2023-10-15 08:00:00,11.991228070175438,13.149122807017545,29.0640350877193,70.6842105263158,92.32105263157895,29.34526315789474,19.436245789473684
2023-10-15 09:00:00,8.431034482758621,9.068965517241379,30.658620689655173,63.87931034482759,84.0908620689655,30.173965517241378,16.429974827586207
2023-10-15 10:00:00,7.564814814814815,8.175925925925926,31.453703703703702,60.361111111111114,78.23722222222223,31.159074074074073,16.26917333333333
2023-10-15 11:00:00,8.223214285714286,9.0,31.845535714285713,60.294642857142854,79.23767857142857,31.431250000000002,16.689900892857143
2023-10-15 12:00:00,5.232142857142857,5.303571428571429,30.97142857142857,64.33928571428571,79.22125000000001,31.801607142857144,12.179029875
2023-10-15 13:00:00,1.6981132075471699,1.6981132075471699,31.932075471698116,58.64150943396226,73.92037735849057,31.995094339622643,7.296631679245283
2023-10-15 14:00:00,1.3,1.3,31.103333333333335,60.044444444444444,74.03866666666666,31.81111111111111,6.509938555555555
2023-10-15 15:00:00,1.1627906976744187,1.1627906976744187,31.60116279069767,57.55813953488372,72.30186046511628,31.726511627906977,6.740334162790697
2023-10-15 16:00:00,1.5,1.5,29.210416666666664,65.625,80.37354166666667,30.322083333333335,7.176153875
2023-10-15 17:00:00,2.642857142857143,2.642857142857143,25.432142857142857,79.33035714285714,90.11428571428571,28.78642857142857,8.258414732142857
2023-10-15 18:00:00,6.205882352941177,6.5,24.241176470588236,87.61764705882354,97.21764705882353,28.25,11.561175470588235
2023-10-16 07:00:00,7.0,7.75,25.7,80.0,99.7,27.365,13.3616925
2023-10-16 08:00:00,6.47457627118644,6.728813559322034,27.537288135593222,73.50847457627118,95.61525423728814,27.99864406779661,12.292378135593221
2023-10-16 09:00:00,5.973214285714286,6.053571428571429,30.388392857142858,64.78571428571429,87.175,29.803392857142857,12.861344107142857
2023-10-16 10:00:00,6.605263157894737,6.815789473684211,32.07280701754386,59.36842105263158,82.40157894736842,30.717017543859647,13.735561578947369
2023-10-16 11:00:00,5.824074074074074,5.916666666666667,32.175000000000004,59.02777777777778,78.95685185185185,31.473333333333333,11.905750833333332
2023-10-16 12:00:00,2.245614035087719,2.245614035087719,32.41929824561404,58.68421052631579,77.43473684210525,31.956315789473685,8.124025385964913
2023-10-16 13:00:00,2.0555555555555554,2.0925925925925926,31.37314814814815,62.138888888888886,79.04666666666665,31.750555555555554,7.522947944444445
2023-10-16 14:00:00,1.9791666666666667,1.9791666666666667,29.91875,65.91666666666667,82.71625,30.765625,6.908733333333333
2023-10-16 15:00:00,1.8425925925925926,1.8425925925925926,28.475,69.70370370370371,84.9462962962963,30.075740740740738,7.072227185185185
2023-10-16 16:00:00,2.581818181818182,2.581818181818182,27.60181818181818,74.03636363636363,90.89636363636365,29.35818181818182,7.664771472727272
2023-10-16 17:00:00,9.794871794871796,10.58974358974359,24.914102564102564,85.6025641025641,98.87948717948719,28.0874358974359,15.886096282051284
2023-10-17 08:00:00,3.5,3.5,26.9875,77.25,99.3,27.79,8.31536325
2023-10-17 09:00:00,1.8,1.8,27.119999999999997,75.2,96.42,28.028,7.1059814
2023-10-17 11:00:00,2.3333333333333335,2.3333333333333335,30.97142857142857,63.80952380952381,84.60952380952381,30.525238095238095,8.314881476190477
2023-10-17 12:00:00,2.2708333333333335,2.2708333333333335,30.153125,65.375,84.20833333333333,30.409166666666668,7.688545666666666
2023-10-17 13:00:00,4.5,5.0,28.05,73.0,98.6,28.84,9.496861
2023-10-18 08:00:00,23.875,26.875,27.975,72.875,95.15,27.705,33.1370775
2023-10-27 14:00:00,4.041666666666667,4.125,30.65416666666667,64.41666666666667,79.05583333333334,31.97,12.514476666666667
2023-10-27 15:00:00,3.9642857142857144,4.0,30.107142857142858,68.21428571428571,84.38571428571429,31.202321428571427,11.793895892857142
2023-10-27 16:00:00,4.796296296296297,4.842592592592593,28.364814814814817,73.87962962962963,90.98703703703704,29.94925925925926,12.17766648148148
2023-10-27 17:00:00,5.6375,5.7625,26.25125,82.3,97.66,28.8345,12.474076499999999
2023-10-28 08:00:00,13.371794871794872,14.820512820512821,29.934615384615388,69.1923076923077,93.66666666666667,29.577435897435898,21.63649871794872
2023-10-28 09:00:00,14.03125,15.552083333333334,31.338541666666668,64.625,88.17083333333333,30.419375000000002,23.882865
2023-10-28 10:00:00,14.009615384615385,15.35576923076923,32.31346153846154,60.68269230769231,81.94500000000001,31.569230769230767,25.14503
2023-10-28 11:00:00,12.07843137254902,13.176470588235293,31.664705882352944,61.6078431372549,79.33784313725491,31.891960784313724,23.037346078431373
2023-10-28 12:00:00,5.009615384615385,5.048076923076923,31.512500000000003,61.24038461538461,75.72211538461539,32.68846153846154,14.382895576923078
2023-10-28 13:00:00,4.0576923076923075,4.076923076923077,31.246153846153845,62.32692307692308,77.51230769230769,32.369615384615386,12.429074615384614
2023-10-28 14:00:00,3.8854166666666665,3.90625,30.483333333333334,65.10416666666667,81.12270833333334,31.658541666666665,11.00063375
2023-10-28 15:00:00,3.9272727272727272,3.9272727272727272,29.76181818181818,68.65454545454546,85.13272727272728,31.09,10.153307799999999
2023-10-28 16:00:00,4.133928571428571,4.151785714285714,28.53392857142857,73.03571428571429,91.66785714285713,29.884285714285713,10.131887142857142
2023-10-28 17:00:00,5.023809523809524,5.023809523809524,26.654761904761905,80.52380952380952,96.75714285714287,28.993333333333332,10.646637142857143
2023-10-29 08:00:00,9.121212121212121,10.0,29.333333333333332,71.27272727272727,94.33636363636363,29.523333333333333,15.355840303030304
2023-10-29 09:00:00,8.976744186046512,10.0,31.66046511627907,63.395348837209305,84.50697674418605,31.070232558139534,18.04382302325581
2023-10-29 10:00:00,10.53061224489796,11.63265306122449,33.03265306122449,58.05102040816327,78.04551020408164,32.311632653061224,21.426074081632652
2023-10-29 11:00:00,13.091836734693878,14.377551020408163,32.71530612244898,60.83673469387755,80.04040816326531,32.69428571428571,23.525801020408164
2023-10-29 12:00:00,8.245098039215685,9.058823529411764,30.97254901960784,65.03921568627452,82.1492156862745,31.961764705882352,15.988635882352941
2023-10-29 13:00:00,5.333333333333333,5.37962962962963,31.197222222222223,64.95370370370371,81.59388888888888,32.27092592592593,12.453161666666666
2023-10-29 14:00:00,4.865384615384615,4.923076923076923,31.13076923076923,65.08653846153847,81.70903846153846,32.12,11.63712
2023-10-29 15:00:00,5.25,5.305555555555555,30.598148148148148,67.27777777777777,85.57777777777777,31.431666666666665,11.643375925925925
2023-10-29 16:00:00,5.166666666666667,5.1875,28.97083333333333,73.14583333333333,92.51666666666667,30.288124999999997,11.070197083333333
2023-10-29 17:00:00,6.32,6.5,26.968000000000004,81.08,98.27600000000001,29.308000000000003,11.958552
2023-10-30 08:00:00,11.04,12.12,28.668000000000003,74.2,94.664,29.7352,18.5393404
2023-10-30 09:00:00,10.148148148148149,11.157407407407407,31.139814814814812,65.75,86.23148148148148,31.339444444444442,18.714528518518517
2023-10-30 10:00:00,9.370689655172415,10.405172413793103,32.80862068965517,60.310344827586206,81.29827586206896,32.29224137931035,19.34052327586207
2023-10-30 11:00:00,11.140350877192983,12.157894736842104,33.026315789473685,60.333333333333336,80.15035087719298,32.68052631578947,20.619294736842104
2023-10-30 12:00:00,7.0092592592592595,7.277777777777778,32.69537037037037,60.148148148148145,76.3587037037037,33.44277777777778,15.467607962962962
2023-10-30 13:00:00,6.322033898305085,6.491525423728813,32.18474576271186,61.779661016949156,77.47474576271186,33.22271186440678,14.651360169491525
2023-10-30 14:00:00,4.6826923076923075,4.75,31.728846153846156,64.49038461538461,82.91653846153847,32.15134615384615,12.265912307692307
2023-10-30 15:00:00,6.0,6.076923076923077,27.573076923076922,78.98076923076923,94.92307692307692,29.992692307692305,12.546745
2023-10-30 16:00:00,8.0,9.0,26.1,85.0,99.9,28.72,13.98008
2023-10-31 10:00:00,8.241935483870968,8.82258064516129,27.141935483870967,74.24193548387096,95.9258064516129,27.844838709677422,14.101704838709678
2023-10-31 11:00:00,8.232142857142858,8.875,27.980357142857144,70.89285714285714,93.23571428571428,28.708035714285717,14.605976071428572
2023-10-31 12:00:00,7.538461538461538,8.01923076923077,27.059615384615384,76.4423076923077,95.64615384615385,28.674615384615382,13.679634615384616
2023-10-31 13:00:00,7.132075471698113,7.471698113207547,28.052830188679245,71.78301886792453,93.07735849056604,28.963584905660376,13.34930603773585
2023-10-31 14:00:00,5.601851851851852,5.768518518518518,27.575925925925926,74.97222222222223,95.28148148148148,28.964444444444442,12.36609111111111
2023-10-31 15:00:00,4.543103448275862,4.577586206896552,27.013793103448275,77.24137931034483,95.19827586206897,28.81844827586207,10.240741327586207
2023-10-31 16:00:00,6.857142857142857,7.285714285714286,26.20357142857143,79.64285714285714,95.43392857142858,28.715714285714284,13.48135982142857
2023-11-01 08:00:00,12.666666666666666,14.0,27.433333333333334,77.33333333333333,99.63333333333333,28.816666666666666,19.702773333333333
2023-11-01 09:00:00,10.424242424242424,11.272727272727273,27.992424242424242,75.60606060606061,97.4151515151515,29.12272727272727,17.617452727272727
2023-11-01 10:00:00,5.486111111111111,5.625,29.108333333333334,69.95833333333333,92.13611111111112,29.676388888888887,11.350188194444446
2023-11-01 11:00:00,2.046511627906977,2.0697674418604652,31.631395348837213,61.174418604651166,83.64883720930233,31.071395348837207,7.61374523255814
2023-11-01 12:00:00,1.2625,1.2875,32.1225,57.75,77.99475,31.640750000000004,6.149441175
2023-11-01 13:00:00,1.2857142857142858,1.2857142857142858,32.614285714285714,56.285714285714285,75.67571428571429,32.067142857142855,5.65272142857143
2023-11-01 14:00:00,1.0,1.0,31.825000000000003,58.0,76.13,32.045,4.877017
2023-11-01 15:00:00,1.0,1.0,30.35,64.5,81.9,31.21,4.851763
2023-11-01 16:00:00,1.3,1.3,28.869999999999997,68.7,86.67,30.053000000000004,5.94921
2023-11-03 16:00:00,2.782608695652174,2.782608695652174,27.37173913043478,75.54347826086956,91.98260869565217,29.737391304347828,9.640663652173913
2023-11-03 17:00:00,3.6951219512195124,3.7195121951219514,25.63170731707317,83.26829268292683,97.45853658536586,28.964878048780488,9.847603756097561
2023-11-04 07:00:00,15.0,17.0,29.1,71.0,99.95,28.68,22.33884
2023-11-04 08:00:00,10.745454545454546,11.809090909090909,28.721818181818183,71.63636363636364,97.67090909090908,29.059454545454546,20.473314545454546
2023-11-04 09:00:00,7.784313725490196,8.568627450980392,29.91176470588235,68.0,88.86274509803921,30.558627450980392,17.03438
2023-11-04 10:00:00,8.472727272727273,9.472727272727273,32.517272727272726,59.36363636363637,80.63818181818182,32.02254545454546,20.539958545454546
2023-11-04 11:00:00,8.913793103448276,9.956896551724139,33.804310344827584,55.10344827586207,76.17310344827587,32.94724137931035,24.254441551724135
2023-11-04 12:00:00,9.338983050847459,10.423728813559322,32.455932203389835,61.186440677966104,80.53203389830509,33.085084745762714,24.63165372881356
2023-11-04 13:00:00,7.803571428571429,8.758928571428571,32.160714285714285,61.25892857142857,78.24857142857142,33.04232142857143,22.013569285714286
2023-11-04 14:00:00,7.5,8.186274509803921,32.12156862745098,61.18627450980392,78.33,32.80470588235294,21.704626274509806
2023-11-04 15:00:00,7.638888888888889,8.407407407407407,31.473148148148148,64.36111111111111,84.02277777777778,31.927592592592593,20.93335888888889
2023-11-04 16:00:00,8.204081632653061,9.10204081632653,29.760204081632654,69.6938775510204,90.07346938775511,30.86857142857143,20.195575102040817
2023-11-04 17:00:00,12.064516129032258,13.35483870967742,27.220967741935485,79.3225806451613,96.90967741935484,29.65258064516129,21.987225161290322
2023-11-05 08:00:00,16.51923076923077,18.73076923076923,29.14423076923077,70.23076923076923,94.5596153846154,29.58230769230769,29.818933461538464
2023-11-05 09:00:00,12.872549019607844,14.303921568627452,31.366666666666667,63.1078431372549,85.79019607843138,31.120196078431373,28.691959215686275
2023-11-05 10:00:00,11.69811320754717,13.18867924528302,33.22830188679245,56.56603773584906,78.65396226415093,32.40245283018868,28.485298867924527
2023-11-05 11:00:00,12.80188679245283,14.349056603773585,34.31226415094339,53.339622641509436,73.91358490566037,33.41792452830189,33.39128981132075
2023-11-05 12:00:00,11.716216216216216,13.08108108108108,33.266216216216215,57.78378378378378,77.55135135135136,33.38513513513514,32.78145297297297
2023-11-05 13:00:00,10.847457627118644,12.11864406779661,33.0135593220339,57.847457627118644,78.17830508474576,32.65474576271186,28.132092033898303
2023-11-05 14:00:00,11.08,12.2,27.096,71.45,89.15799999999999,29.026799999999998,21.8836218
2023-11-05 15:00:00,15.629310344827585,17.551724137931036,26.45,78.79310344827586,92.22758620689655,29.608103448275862,27.02220810344828
